BankURL,UserName,ReviewRating,UserLocation,ReviewTitle,comments,ReviewDate
www.dugood.org,Becky,5,US,Friendly staff,Friendly staff. Quick set up.,"Date of experience: June 25, 2021"
www.dugood.org,Kaleb,5,US,I love DuGood!,Megan is wonderful! She is always so friendly and helpful every time I call her. Everyone at DuGood is! I’ve been a member for 10 years now and I don’t want plan on going anywhere anytime soon.,"Date of experience: June 25, 2021"
www.dugood.org,Jesse,5,US,Loan department was fast  and  knew…,Loan department was fast  and  knew what they were doing,"Date of experience: June 21, 2021"
www.dugood.org,Richard,5,US,Very quick,"Very quick, easy and very professional!","Date of experience: June 21, 2021"
www.dugood.org,Robert,5,US,Megan did a debt consolidation loan for…,Megan did a debt consolidation loan for me. She was excellent & fixed everything I asked for!,"Date of experience: June 20, 2021"
www.dugood.org,Melvin,5,US,You are the best,You are the best. I had been with another bank for 12 years and my S S check and my V A check had been deposited into that bank and at one time I had 5300 in my checking and they would not loan me  3500 for a bass boat. As soon as I can I will have everything transferred over to my new bank. Thanks  Melvin Douglas McElroy Sr.,"Date of experience: June 20, 2021"
www.dugood.org,Kirt,5,US,Y'all do a great job as usual,,"Date of experience: June 19, 2021"
www.dugood.org,Louis,5,US,Sandi at Dugood in Jasper was awesome,,"Date of experience: June 18, 2021"
www.dugood.org,Stephen,5,US,Dugood Federal Credit Union is my only…,Dugood Federal Credit Union is my only banking source. They are always there for their customers. They have given me a hand up when I needed it and didn't have anyplace to go. I can't  thank them enough.,"Date of experience: June 18, 2021"
www.dugood.org,Reginald,5,US,The Credit Union met all my needs,The Credit Union met all my needs. Tara made my car buying experience very easy. She is very knowledgeable about lending and banking business. Thank you very much.,"Date of experience: June 17, 2021"
www.dugood.org,James Miller,5,US,I needed a loan reworked so I called…,I needed a loan reworked so I called dupont and talked with Torey and she helped me go thru it all over the phone and I did'nt have to miss any work so I could'nt be any happier but whats new Dupont has always been there to help me out when needed.,"Date of experience: June 16, 2021"
www.dugood.org,Carl,5,US,DuGood is the best That I have ever worked with for loans and banking needs.,The entire transaction was very nice. Brenda has always done a great job working with me for my loans over the past 20 years. She has always gone above and beyond to take care of my needs. Thank you,"Date of experience: June 16, 2021"
www.dugood.org,Tom,5,US,Dugood Exceeded my expectations,"The team exceeded all expectations on my personal vacation loan, new accounts and even offered to assist in other financial opportunities as well.   Everyone was professional and responded timely.  There were only 5 stars above but I would have chosen 6 if available.","Date of experience: June 16, 2021"
www.dugood.org,Roger,5,US,Sandy was very helpful and processed my…,Sandy was very helpful and processed my loan fast.,"Date of experience: June 16, 2021"
www.dugood.org,Kirk,5,US,Excellent Loan Support,The loan process was quick and easy.  The last few loans I’ve taken from DuGood have been the best rates around also.  Great job DuGood!,"Date of experience: June 16, 2021"
www.dugood.org,Tammy,5,US,Best credit union ever,"Best credit union ever , great customer service very promp and helpful","Date of experience: June 15, 2021"
www.dugood.org,Dona,5,US,Very impressed,I felt like everyone I dealt with was professional and kind as well worked efficiently. Thank you!,"Date of experience: June 15, 2021"
www.dugood.org,Susan,5,US,Loan Officer Brenda Franks is…,Loan Officer Brenda Franks is phenomenal with her customer service skills . She was extremely patient and helpful with the process . She took time to explain each and every aspect of the loan . She kept me updated every step of the way . She even stayed late one evening after coming back from vacation to work on loans for her customers . Dugood this woman is by far one of your biggest assets . I admire and appreciate her passion for customer service . She is a busy lady and yet always makes you feel like you are her number one priority . Thank you Ms Brenda .,"Date of experience: June 10, 2021"
www.dugood.org,Penny,5,US,We applied for a vehicle loan and…,We applied for a vehicle loan and received a response that afternoon.  The loan officer was very prompt and friendly during the process. The loan was completed in two days. The process was very expedite with exceptional communication which made the experience very satisfying,"Date of experience: June 08, 2021"
www.dugood.org,Anastasia Fontenot-Cormier,5,US,All who touched the process were…,All who touched the process were courteous and professional.   Tara went the extra mile to make sure I was taken care of and my time was not wasted.  I appreciate all they did!!,"Date of experience: June 08, 2021"
www.dugood.org,Culley,5,US,My experience with the purchase of my…,My experience with the purchase of my last vehicle went great. All of my purchases have went seem less. Thank you DGFCU,"Date of experience: June 06, 2021"
www.dugood.org,Bertha,5,US,Great service!,"The friendly and professional staff at Dugood made the process of our home equity loan so easy. Sandy Ferrell was our loan officer and she was so helpful and very responsive to all our questions. Great experience, highly recommend!","Date of experience: June 06, 2021"
www.dugood.org,Kennie,5,US,Applying for loan,Torey was very professional and courteous and was able to take care of all my needs. She was able to answers all my questions and to make changes if needed. Hats � off to Torey I would refer her to friends and family.,"Date of experience: June 05, 2021"
www.dugood.org,Jace,5,US,DuGood made the car financing…,DuGood made the car financing experience so easy! When going to the dealership I already had a price and I didn’t need to go back and forth. Katrina from the Jasper store was so helpful and knowledgeable! I highly recommended financing through DuGood for your next car.,"Date of experience: June 04, 2021"
www.dugood.org,James,5,US,When you walk into Dugood everyone…,When you walk into Dugood everyone greets you and ask if you need help. Very informative.,"Date of experience: June 03, 2021"
www.dugood.org,Henry Hebert,5,US,Best Mortgage Loan Officer,"Sandra Flanigan is great to work with, she goes above and beyond to help you in all your needs. Thanks for all your help","Date of experience: June 02, 2021"
www.dugood.org,Kena,5,US,This was my first time to refinance a…,This was my first time to refinance a vehicle.  The associate at DuGood patiently walked me through each step and answered every question I had.  I felt comfortable with her and would definitely use DuGood again for banking needs.,"Date of experience: June 02, 2021"
www.dugood.org,Connie,5,US,very nice employees,,"Date of experience: June 01, 2021"
www.dugood.org,Allen,5,US,It was a big help to us and didn't take…,It was a big help to us and didn't take long to get the lone,"Date of experience: May 31, 2021"
